700b0294688193eb8b44255573405c702d481146,2953607,abcat0701002,Forza,2011-09-28 00:02:06.216,2011-09-28 00:01:35.506
df96d6ac43e82842690d974c0fccdf0219d434df,2375195,abcat0701002,madden,2011-10-26 00:43:46.266,2011-10-26 00:42:57.28
462a851c73cd1fcc36aa1ed60af1b3725b9d46d0,2613542,abcat0701002,assasins creed revelations,2011-10-08 01:08:21.742,2011-10-08 01:03:56.215
ab0953483f032bb3ff5df465edbaa2a4e25f0b55,9854804,abcat0701002,Gears of war 3 price,2011-10-09 16:10:33.783,2011-10-09 16:09:17.13
ec43d3f30beb34922172a99b2842369688f9c21d,9092206,abcat0701002,mirrors edge,2011-08-13 08:30:13.691,2011-08-13 08:29:55.939
14ce087c233fbf4f3beecc19c09e830c4d7af357,2856517,abcat0701002,Halo anniversary,2011-10-13 22:43:25.171,2011-10-13 22:43:02.598
f529a3ae14241dc321b6a569a7549f04e98601cd,2945052,abcat0701002,xbox 360,2011-10-08 12:46:51.754,2011-10-08 12:41:55.169
cbef189922ca16ed00c65862d8536b80d5697ded,2807036,abcat0701002,nhl 12,2011-08-30 17:51:40.346,2011-08-30 17:51:25.927
3191d146ddb11bc5b258a08829dbc7d3ad86f610,2173065,abcat0701002,batman ark,2011-09-17 15:04:26.23,2011-09-17 15:03:42.176
6d2fb3c3bef2501ddac6e67e3b0539f740dcc730,2173065,abcat0701002,Batman arkham city,2011-10-11 19:17:30.337,2011-10-11 19:17:22.145
5a8240502bfad177e0c8908c8a453b8ddc24c72a,9854804,abcat0701002,Gears 3,2011-09-19 20:59:12.173,2011-09-19 20:58:54.093
e034807f02d7e2535e76a2f6e603c72acfb8ea95,9713872,abcat0701002,xbox 360 halo,2011-09-10 08:51:11.95,2011-09-10 08:51:09.03
28ad4a36719b37b1907cc409fc8aa779fc840674,2107458,abcat0701002,Xbox 360,2011-10-21 04:00:56.735,2011-10-21 03:59:23.669
09b3a1237b37fedf5e2480176ba8a89ccc6505fd,9854804,abcat0701002,x-box 360,2011-10-19 23:27:08.465,2011-10-19 23:26:40.735
d57372b29008452bc6f9868480a25a18105cdedd,2598445,abcat0701002,Wipeout,2011-08-29 16:41:24.313,2011-08-29 16:40:36.621
542c09e1d52f6e3fb1fe9ab6d97c1deb87f9782a,1685052,abcat0701002,Dragon age 2,2011-10-26 10:25:52.823,2011-10-26 10:25:39.928
a49131def7d28d0397bbd8a2133719110be76f45,1617038,abcat0701002,LaborDay_VideoGames_20110902,2011-09-05 14:32:13.293,2011-09-05 14:31:56.269
3a026a03ae6df47f4ab04ed15161f8bcd7adbb92,2078113,abcat0701002,Forza 4,2011-10-08 10:07:56.994,2011-10-08 10:07:42.751
020135f8e9ed5b575534267d7d09257a48051c28,1067848,abcat0701002,homefront,2011-09-06 14:19:38.244,2011-09-06 14:19:12.97
42f3d209faa53a2d56544ea679f08352e746cba9,2467183,abcat0701002,gears of war 3,2011-08-21 18:21:23.657,2011-08-21 18:21:03.551
eaea518677d46b5a1e04cd6261b951293a8e02fa,2807036,abcat0701002,nhl 12,2011-09-08 17:52:56.329,2011-09-08 17:52:41.878
e61f16ee00627c401d64c8572bbc31ef40407ccd,2633149,abcat0701002,rocksmith,2011-10-18 13:16:12.418,2011-10-18 13:15:34.464
fad9af083970d1f6504cec6dbc810c9985ef9354,2945052,abcat0701002,Call of duty modern warfare 3,2011-10-23 17:20:24.229,2011-10-23 17:20:15.917
2437ec730aaffe7426b33831b4dde3d1d781d68a,2107458,abcat0701002,Battlefield 3,2011-10-21 11:05:53.461,2011-10-21 11:05:18.27
741708772b6c741bee046907cb149c38ca4fc7b3,1228939,abcat0701002,Rage,2011-09-16 13:49:52.345,2011-09-16 13:49:34.109
ed3e69c586374a181281d7af9c23207c6740909e,9854804,abcat0701002,Gears of war,2011-09-15 22:09:16.811,2011-09-15 22:08:46.132
33093d293ee55e8948c832710987e2f40481ad78,9827204,abcat0701002,platinum hits,2011-10-23 21:23:17.902,2011-10-23 21:19:47.132
6df7f31d946b77e72ab7d13afc105070644ad7e0,2173065,abcat0701002,Batman arkham city,2011-10-16 12:06:37.557,2011-10-16 12:06:23.856
0f0f898807cea536696332d2812470c7d8c31562,1012721,abcat0701002,Sims,2011-08-30 16:57:18.439,2011-08-30 16:55:58.747
15cc915415bbb6ab0c5f289867e498888fc5c3bd,3001046,abcat0701002,Battlefield 3,2011-10-05 06:20:40.512,2011-10-05 06:19:47.662
ed5316529dbe6c3f79a84d84c34fa0485d7617da,2541184,abcat0701002,dead island,2011-09-06 13:30:57.731,2011-09-06 13:30:41.727
876519d24188f088253ca9b9d261017abb95b374,1207275,abcat0701002,saints row double,2011-09-04 16:34:23.797,2011-09-04 16:31:52.963
ef822c4df30b23fcc83b3111cf69b817f11c836d,2467129,abcat0701002,gears limited,2011-09-19 20:05:26.767,2011-09-19 20:05:21.008
270e40b827cd097546c552d0be6ff4376fe66ffb,2977637,abcat0701002,NBA 2k12,2011-10-02 20:00:49.377,2011-10-02 20:00:28.162
4dda136221897e1fe1cd786bb8103cfd1d7a77a1,9854804,abcat0701002,Xbox 360,2011-09-20 00:48:43.451,2011-09-20 00:47:32.913
27ea2eddb414f88f1145c8a2b2f0999c0b3dd693,2945052,abcat0701002,Modern warfare 3 hardened edition,2011-10-15 02:15:25.096,2011-10-15 02:14:43.375
7b31c471c90eb907e5a286d68abc7c86ba39e705,2375195,abcat0701002,Madden,2011-08-31 20:47:23.263,2011-08-31 20:46:13.856
ff9abdfaad6d09e876b4b9b94194e9ed2eb4efff,2107458,abcat0701002,battlefield 3,2011-10-23 21:50:26.074,2011-10-23 21:49:47.408
eb71ce74e63c6f889816dfb72e45ae25b284f04e,1431386,abcat0701002,Outlet_Center_New_Arrivals,2011-10-18 21:56:53.639,2011-10-18 21:56:30.851
ee1b2ba9f4a285191884b1ff865cbce0ae8af568,2107458,abcat0701002,Dead island,2011-09-05 17:04:07.53,2011-09-05 17:02:35.085
c1bec0e0489d20454d15979abd12bda68ddfb4f9,9261014,abcat0701002,mafia ii xbox360,2011-09-13 10:36:56.074,2011-09-13 10:36:12.149
a11e0c5e6d980dec4b823af665a1d8ea2180f31d,2173065,abcat0701002,Arkham city,2011-10-17 08:14:31.284,2011-10-17 08:14:19.339
9beaea05b17ef4a6ca36983ca059a660dc9c231e,2467129,abcat0701002,batman arkahm city,2011-10-04 19:43:31.647,2011-10-04 19:39:33.665
985a3631b3dc11db4f771ff1f2f8c066d82e49bb,2078113,abcat0701002,xbox 360 games,2011-10-19 23:39:40.586,2011-10-19 23:39:24.625
5a7525a39359157519547a21f801451d090ecaa2,2375195,abcat0701002,madden,2011-10-25 22:18:52.954,2011-10-25 22:18:14.576
e343dfd12fb02567358d98ca74103098335b10e3,2953607,abcat0701002,Xbox wheel,2011-09-30 17:04:21.008,2011-09-30 17:03:32.19
09b0f610e860e498dcf7ff93f2bef119e2732691,2107458,abcat0701002,Battlefield 3,2011-10-25 12:17:56.619,2011-10-25 12:17:39.635
f65b718ad91c0752fe608a815f8d7acf61e5ad54,9854804,abcat0701002,Gears of war 3,2011-08-29 09:24:08.703,2011-08-29 09:23:42.767
a7fa0010b955d533e8c3130df1ed91e03735e326,2330703,abcat0701002,saints row the third,2011-08-14 08:44:21.265,2011-08-14 08:42:41.346
6fee25777f74ea40039e931a5709c13cf5ea329c,8237302,abcat0701002,ghost recon,2011-10-19 23:20:57.248,2011-10-19 23:20:14.035
17021885b7f80975ace62f15e94d34dbf5ae8b56,1066233,abcat0701002,Guitar hero,2011-09-28 19:55:29.396,2011-09-28 19:54:42.006
ad68564f45a22e7ed32760024f0c5477865579b1,2173065,abcat0701002,Batman arkam city,2011-09-13 04:23:15.581,2011-09-13 04:23:10.005
97460b0caf876b925939dfac0f3421216e0e62a5,2095189,abcat0701002,skyrim,2011-10-29 12:21:39.244,2011-10-29 12:21:17.626
25aebf5b771b813f03aa2a4162c858f9bc4ce8d2,2758085,abcat0701002,dark soul,2011-10-10 18:30:23.244,2011-10-10 18:29:37.098
e53aaaf99fe77afc8eb0c3a7c7c4a4647b868d4f,2737171,abcat0701002,resident evil,2011-09-21 12:04:14.681,2011-09-21 12:02:43.81
34fdea2c4d77c4b9c02d6571c265845e96911750,9902347,abcat0701002,xbox360,2011-08-22 08:09:02.421,2011-08-22 08:08:43.355
d8151dbc4b2c7745ac58890d56e34e32342671db,1930151,abcat0701002,College basketball,2011-09-12 20:37:21.009,2011-09-12 20:35:44.222
66d1c59d52d62332cca5805fc51fb96afd251bbe,1431386,abcat0701002,borderlands,2011-10-07 14:27:54.048,2011-10-07 14:27:01.597
fe7dd26970e10015624496e41e5cf1e10411884f,2712876,abcat0701002,Catherine 360,2011-08-16 13:37:48.871,2011-08-16 13:37:32.305
97f9c08b8d2d0074c50b9f12366a9b90784e8140,2375195,abcat0701002,Madden 2012,2011-08-31 07:14:31.659,2011-08-31 07:14:03.084
ead82dc67ee4251cf10fb39f2b1bea512baf9f5c,2953607,abcat0701002,Forza motorsports 4,2011-09-29 12:25:31.596,2011-09-29 12:24:45.084
c764d71b9f7346c46a80a74afa04462a149283d3,2704058,abcat0701002,fifa 12,2011-09-30 10:08:32.854,2011-09-30 10:08:27.298
552455b0f5f72ef0c664b16f7afcbb25a557804d,9810374,abcat0701002,Brink,2011-08-29 23:03:11.582,2011-08-29 23:03:03.975
7f1120d53a0a07f868e08dc6c38652e166170b4e,2842639,abcat0701002,rise of nightmares,2011-10-12 21:06:21.414,2011-10-12 21:05:34.311
817bb7ea7414772471ab47d1c01b67e844d8e3c4,2467183,abcat0701002,2467183,2011-09-04 16:01:20.366,2011-09-04 16:01:09.911
ba68b91d4d986dd04b85adce77ed31b4b762350e,9854804,abcat0701002,Gears of war 3,2011-09-09 09:56:26.213,2011-09-09 09:55:54.378
f18df43e198b8697210b50ec19316ada40f60c2a,2945052,abcat0701002,Mw3 hardened editiom,2011-10-21 11:12:49.04,2011-10-21 11:11:54.145
4b3b959c237a5ec2fe4aeceda8a3bac7a5b043bd,1066551,abcat0701002,Wwe,2011-09-03 10:38:00.122,2011-09-03 10:37:44.924
c7b26f8b242883b430bb9ce73d6a6904d4774938,2670133,abcat0701002,Modern warfare 3,2011-10-10 09:47:38.239,2011-10-10 09:45:57.861
f026fad3d40f0c0b71881e22312550bba62e69e1,2107458,abcat0701002,Battlefield,2011-09-22 11:43:34.909,2011-09-22 11:43:20.861
410018f0ab94157d4d89bf0caa9b0f83f0a007ee,2670133,abcat0701002,Mw3,2011-10-20 23:55:58.48,2011-10-20 23:55:35.116
115f620b6aab6adb69efb8caea358103bc915c35,2953607,abcat0701002,Forza 4,2011-10-04 20:29:26.097,2011-10-04 20:29:12.314
b88a3252a889105df5fc114090337b308cdf06d0,2977637,abcat0701002,nba2k12,2011-10-16 16:47:26.668,2011-10-16 16:45:10.563
2244cf065aa1e6e0820dc72fff62862e1007dbbc,2173065,abcat0701002,Batman,2011-10-07 00:39:39.705,2011-10-07 00:39:24.841
1ae0201ed67c120bdf75ae87b224ffd22727aabe,2541184,abcat0701002,antennas,2011-09-21 11:43:31.728,2011-09-21 11:40:58.703
1664bfb732e8c682f2cc2dcb68bd0145fa7185fe,2889044,abcat0701002,Mass effect 3,2011-08-25 11:48:19.725,2011-08-25 11:47:48.066
b9eaa65dd45b591b32cf2f82cc0ed99055d0feb4,1182175,abcat0701002,Battlefield 2,2011-08-31 19:27:48.119,2011-08-31 19:27:41.192
091c53675b15ce793c08b5516c7f9383ff7bf80e,9254111,abcat0701002,halo 3,2011-09-21 23:28:16.645,2011-09-21 23:28:00.589
228f35a2d1b0c3d0f0e885288511d24f1225d4e8,2467129,abcat0701002,gears of war,2011-09-20 01:14:42.814,2011-09-20 01:12:51.244
e5884d9c392fd664dd55212c2728a9365629a923,9276473,abcat0701002,Call of duty: modern warfare 2,2011-10-22 18:06:53.345,2011-10-22 18:06:39.105
c29d26e7316d586b1aa740de6d3312b6607d80bb,2078113,abcat0701002,xbox 360,2011-10-19 21:52:08.796,2011-10-19 21:51:47.846
7b6fccc2bcc9c262313d0539e2de64036235bb78,8814811,abcat0701002,Red dead redemption soundtrack,2011-08-24 06:04:54.124,2011-08-24 06:03:33.372
50061fac11f1a2289d3aeb3ad0f778143133c65f,2749041,abcat0701002,Deus ex,2011-08-29 12:31:59.923,2011-08-29 12:30:50.799
705bc8907f48db6f14477453ac08f3484caee6c0,2670133,abcat0701002,modern warfare 3,2011-09-09 22:28:05.21,2011-09-09 22:27:58.37
ec211a0ed9431e1edd56fe56a567ac1b7134ef7c,2833095,abcat0701002,Sonic generations,2011-10-30 09:50:57.885,2011-10-30 09:50:51.11
45024eb0e2fc7f541bd2a9ea93ff45518a48b019,2758085,abcat0701002,Dark Souls,2011-10-18 12:33:58.1,2011-10-18 12:33:52.57
fe0795bf67ad45e90b4320905c64458407dbd4e1,2078113,abcat0701002,xbox360,2011-10-26 00:22:48.22,2011-10-26 00:22:29.157
7e9106800a79542e5493ed4f9bab738f9bed5815,2467129,abcat0701002,Gears of war 3,2011-09-20 12:15:21.365,2011-09-20 12:14:46.387
5522ae05bb006680d1e91a1eb3bf5df342a28f94,2541184,abcat0701002,Dead isand,2011-10-16 16:22:31.42,2011-10-16 16:21:55.532
79813827fadb60a68dd2fcf9ffde1094c13feb72,2897055,abcat0701002,Kinect,2011-09-02 22:18:17.443,2011-09-02 22:16:17.517
d3e381f59652ded0e3b845524c82ae5e169c4de0,3046066,abcat0701002,2371074 2126339 2126108,2011-10-16 17:41:34.209,2011-10-16 17:37:46.554
f32c612c53408d79e1c3d74fbc6a76d45cd5a60e,2467129,abcat0701002,gears of war 3,2011-09-15 15:00:05.804,2011-09-15 14:58:32.586
fd8803b3b03fd880cbc2756913af941ecaccc170,2809529,abcat0701002,Xbox captain america,2011-09-06 09:21:26.631,2011-09-06 09:21:03.116
671d84ff974e651d9049bdf571b9b27a59afc7fd,2945052,abcat0701002,Call of duty modern warfare 3,2011-10-23 20:29:10.447,2011-10-23 20:28:40.799
bf2a1ac4f1d0c8524a96380ba205d69562cedaf5,9976899,abcat0701002,Xbox games,2011-09-16 13:13:31.779,2011-09-16 13:11:52.36
ef11b20492375d7b89c1a7ff25575773185f6a1b,2945052,abcat0701002,Modern warfare 3 hardened edition,2011-09-10 23:59:13.319,2011-09-10 23:58:40.883
ad5e79687f7616d71d992835b64002fd7c2b5f70,1078792,abcat0701002,Mortal kombat,2011-08-29 13:55:58.276,2011-08-29 13:55:10.48
7ed5786af90e64019ef5d3c51686993301ac52ef,7959033,abcat0701002,Grand theft auto,2011-08-28 19:13:16.57,2011-08-28 19:12:37.839
566e1f7d0d0c25f91843debc32de15d2627f5b69,9854804,abcat0701002,gears of war 3,2011-09-19 21:50:57.649,2011-09-19 21:50:21.785
0382894099b3fe494b2df814a6b42dd6ab514454,1251132,abcat0701002,Deus ex,2011-09-08 18:33:44.592,2011-09-08 18:32:47.996
0447ab1f45be1ac2cef3d3063b2e22a5cb06322a,2078113,abcat0701002,xbox 360,2011-10-26 00:50:07.488,2011-10-26 00:49:55.565
d8e1b74a05aa0152391fb47999d100cd73cad9ae,2032076,abcat0701002,gears of war,2011-09-24 00:00:00.862,2011-09-23 23:58:08.656
62a8af6a327ac80e138f98f50e4fcd41680de723,2173065,abcat0701002,batman arkham city,2011-09-17 02:52:36.419,2011-09-17 02:52:17.377
4e711e735022ae3bb118abe85e9b408f14cbef7d,9854804,abcat0701002,20110801_GOW3,2011-09-19 22:37:25.726,2011-09-19 22:37:03.582
69ce62a7343918123820c2f8468bbbbb98734054,2375195,abcat0701002,big sean finally famous,2011-09-02 13:14:32.762,2011-09-02 13:09:58.272
e7728255da7df079bff73142f2e6227936cd702b,9276473,abcat0701002,Modern warfare 2 xbox 360,2011-09-29 23:50:44.758,2011-09-29 23:50:37.406
652abebab8931aa9131902dc00529c2d589a19fe,2107458,abcat0701002,Gearsof war 3,2011-09-20 14:19:27.408,2011-09-20 14:14:36.558
e9896408e9ff73d2c0bb0be20c82ea08679a9f8a,9713872,abcat0701002,Halo reach,2011-08-13 14:04:02.715,2011-08-13 14:02:39.887
cf6592b09264f2b5da80e3594cc294c90af06a51,3619085,abcat0701002,hunting,2011-10-04 00:00:14.021,2011-10-03 23:57:18
fdcf0ba2c339dd4c4b5ed7e01af7d5290913b542,2078113,abcat0701002,forza 4,2011-10-13 08:37:28.037,2011-10-13 08:37:05.763
39a357175f137ada5f774a8e30893c5fe1d66e59,2032076,abcat0701002,gears of war,2011-09-19 08:27:02.818,2011-09-19 08:26:34.219
836abc35ec4fdf6e6bd22fe001159cdf5a9708ea,8564564,abcat0701002,Ace combat,2011-09-08 18:42:31.971,2011-09-08 18:39:59.094
5c81b41c3f4925712c3b1c9bbd77fac05ef4550c,3046603,abcat0701002,Batman Arkham City,2011-10-15 17:48:53.172,2011-10-15 17:48:10.095
8c3878a276d914c5a13029eedf3f3edc8f7f1c38,2107458,abcat0701002,Xbox games,2011-10-27 15:40:26.221,2011-10-27 15:39:19.987
6ca5e0347da7f65e4c75ffc55ccdf4019cbf4dc8,2704058,abcat0701002,FIFA 12,2011-09-28 16:09:04.179,2011-09-28 16:08:55.586
88355f24c2367c6b1641124ea9d5aca21b3aae6b,9254111,abcat0701002,halo 3,2011-10-06 23:42:38.08,2011-10-06 23:42:31.225
ecb5512a2e07f23f42d21e262edf30e8ce930c2e,2212043,abcat0701002,Spyro,2011-10-25 00:13:10.578,2011-10-25 00:12:49.253
4e680bb3a90ea29db4ff120492bd1a1a4fdaadef,1338007,abcat0701002,Assassins creed,2011-10-23 15:39:47.004,2011-10-23 15:38:14.209
9820df5ea04b6d2e4d0ec0abf72d75a4965208cd,2078113,abcat0701002,portable dvd player,2011-10-19 22:32:17.239,2011-10-19 22:30:39.254
06ca0afb7122ae9b785400ed4de87f745bf90458,2078113,abcat0701002,x-box 360,2011-10-26 00:00:38.861,2011-10-26 00:00:25.772
cdf55ff7ea4b1e9793778d1786f8ee23f6fdf91c,2670133,abcat0701002,Call of duty mw3,2011-10-29 08:24:35.192,2011-10-29 08:24:07.829
6f7f1c141754023932fb81ee3ea57730bc8de076,2856544,abcat0701002,Rage,2011-10-10 20:51:09.994,2011-10-10 20:50:26.288
c9184bc41eae3226bc34b365e8b7b8f8dc1c417f,1228939,abcat0701002,Rage,2011-10-05 22:49:03.924,2011-10-05 22:48:51.424
a8b045b4afd4a529206d62a6f5e826facf19fc5c,9902347,abcat0701002,Call of duty black oops,2011-08-19 09:23:32.673,2011-08-19 09:19:44.262
34e9ede79e3680645c2005e7b3f4c7805c7549a0,1228939,abcat0701002,Rage,2011-08-23 17:14:59.879,2011-08-23 17:14:47.636
87af312edd28a1ba92856b8847ecb77438620be8,2977637,abcat0701002,2k12,2011-10-03 20:12:38.781,2011-10-03 20:12:09.521
d2b6a70f10e890fbd2dc81762d1969c12b6a398d,2842639,abcat0701002,Rise of nightmares,2011-09-06 18:53:53.115,2011-09-06 18:53:47.466
deadc9397ddb971d202374b573584c687dfe0956,1228939,abcat0701002,rage,2011-10-16 07:16:40.807,2011-10-16 07:16:28.43
cee5b5380e083327554800290ef95ae99f0c6f62,2541184,abcat0701002,dead island,2011-09-27 17:55:56.084,2011-09-27 17:55:30.224
47db3acc0b1741ea89cdef20f2ae39246a5e1622,9854804,abcat0701002,Gears of war 3,2011-09-29 01:36:45.93,2011-09-29 01:36:39.406
0201a3bfa2dbaa17d7fd2121005303274cc27209,9854804,abcat0701002,power up heros,2011-10-26 04:04:18.503,2011-10-26 04:02:13.86
b60162d6f73394653ad7af494a0e65afa10facf7,2146641,abcat0701002,Portal 2,2011-08-29 21:21:43.392,2011-08-29 21:21:26.047
085f64d1f07d02448df70ad29f374315111b0c93,2945052,abcat0701002,Modern warfare 3,2011-10-28 20:41:44.788,2011-10-28 20:40:52.09
21bdc5f6c8a77044f654de19d91d267a5dc6b2a6,3046603,abcat0701002,intel,2011-08-11 20:48:23.964,2011-08-11 20:44:43.461
e4308e479b3d071a72d8a682ae2bbd72cf660844,3046603,abcat0701002,Batman arkham city,2011-10-09 19:45:02.834,2011-10-09 19:44:32.456
e0dbef07a988df8bd7747ff9a625cf5f830a84e8,2945052,abcat0701002,Call of duty modern warfare 3 hardened,2011-10-23 04:01:40.151,2011-10-23 04:01:30.252
f7e4a62925e3f8f74fa33059900cf3949325eae9,2541184,abcat0701002,Dead island,2011-09-11 13:35:52.069,2011-09-11 13:34:34.732
59dab8ea91fee205f4b81f47c84d6355f736fe2c,9808306,abcat0701002,Dynasty warriors,2011-09-12 22:31:45.77,2011-09-12 22:29:55.235
7ace1b9510f84eae6ad57cf0fed639887c0c27cd,3559505,abcat0701002,red dead redemption game of the year,2011-10-11 11:42:52.162,2011-10-11 11:42:33.835
b48907850aba38a6f8c0076e0428dc206b5f88ca,2107458,abcat0701002,Battlefield 3,2011-10-25 12:48:01.971,2011-10-25 12:47:39.272
b3aaeadc6258daf9bdd9a09ac550e5490b7d1e8d,3046603,abcat0701002,batman arkhan,2011-10-05 01:20:41.519,2011-10-05 01:19:38.874
3111bcff046a5fd87b3acf7ce151bfbe67c00a6d,2032076,abcat0701002,Xbox 360,2011-08-24 18:31:33.641,2011-08-24 18:27:38.889
20160b1b54377fe47ca3c9892b408caeb13aaab3,2078113,abcat0701002,xbox360,2011-10-19 23:40:03.437,2011-10-19 23:39:26.262
3b92630f58132fa2a8fbd8f6c6b7727d92cae064,2633103,abcat0701002,Rocksmith bundle,2011-10-30 05:26:11.959,2011-10-30 05:24:51.388
3a8203da29fc294d4701a674379ef09b46368a01,2670133,abcat0701002,Bass guitar strings,2011-10-16 08:58:30.317,2011-10-16 08:55:05.26
7cd105c1568fc17fa3f6dc283f5898df2828bd0a,9902347,abcat0701002,xbox 360 elite game system,2011-08-11 19:05:54.914,2011-08-11 19:05:47.398
838c7f5d87407cfec7876e8eb06b3d2a4cfbe502,2078113,abcat0701002,xbox 360,2011-10-20 00:17:56.662,2011-10-20 00:17:14.058
5c68e0ecfb898b3ada4311309bde83051be4ec06,2823899,abcat0701002,Xbox 360 kinnect,2011-08-21 14:46:18.913,2011-08-21 14:45:28.149
bf08e08873aca74ca64f209a58237a1662cbda24,2977637,abcat0701002,NBA 2k12,2011-10-02 14:11:42.406,2011-10-02 14:11:28.558
cd843a7cda823cee594c0d99e56da2a155d85159,2633103,abcat0701002,Xbox 360 system,2011-10-22 00:02:28.145,2011-10-22 00:01:07.409
c0070dce32673b04fa7382664dac7c6fc1cd98c6,2107458,abcat0701002,Battlefield 3,2011-10-26 04:50:56.547,2011-10-26 04:50:16.087
12f30a3495b1ed3dc849fd6be29e0e2aa69a3480,2173065,abcat0701002,arkham city,2011-10-12 00:50:05.383,2011-10-12 00:49:44.714
e70e34da636da6fc0c81161b6c7923aa934926ce,3046066,abcat0701002,Rocksmith,2011-10-20 19:25:14.237,2011-10-20 19:24:45.492
5cc2334a4cb8b1cbfe647ae9489a44106b3f89ab,1032361,abcat0701002,Madden 12,2011-08-29 11:07:30.614,2011-08-29 11:05:57.371
4a40599d3ddcca943a814ce04b51e109df95c137,3301556,abcat0701002,F1 2011,2011-09-18 10:57:45.313,2011-09-18 10:57:37.102
807e3d2e075a75d896122989640f4c0315c9c76d,2173065,abcat0701002,Batman arkham city,2011-10-18 15:35:03.905,2011-10-18 15:34:55.909
35fb53d99fa3f4fb5b6b8daffab1ce2042dabd81,2856517,abcat0701002,halo,2011-10-26 03:40:56.213,2011-10-26 03:40:26.714
dca3be5c0b933717dd7a6b239cb37369931cd0a8,2671044,abcat0701002,Spiderman,2011-10-22 23:42:40.239,2011-10-22 23:41:20.674
fe5a241715c4a91de61ae27c6c2babd1ce11f162,8237302,abcat0701002,ghost recon,2011-10-25 21:17:20.884,2011-10-25 21:17:11.015
c703c689914009ead548a5c60e5de5b94e0b9687,2704058,abcat0701002,FIFA 12,2011-09-26 21:25:18.546,2011-09-26 21:25:12.378
881da2ccabe710b891a546a21ba431245afacef8,2375195,abcat0701002,MacBook,2011-08-30 06:50:05.698,2011-08-30 06:45:14.163
f92e9476f4215d5343ea29eecbdb6352d8798f96,2671044,abcat0701002,X-men,2011-09-29 11:31:15.626,2011-09-29 11:30:56.32
408a0b7b1ac4b53418c1d07989e4dba092ee6632,2670133,abcat0701002,Call of duty: Modern warfare 3,2011-10-10 16:19:08.965,2011-10-10 16:18:17.195
20e3ddb7d621d9978ccf83c36619f2a45d9b5920,2953607,abcat0701002,forza,2011-10-26 00:31:18.88,2011-10-26 00:30:59.859
8545ddbdf243c3f17e4044c851bcd45476ccd6f2,2107458,abcat0701002,Battlefield 3,2011-10-25 14:35:05.35,2011-10-25 14:34:34.189
4cf6467470188f8125490b24238381a288e9e762,2107458,abcat0701002,battlefield 3,2011-10-25 17:25:06.613,2011-10-25 17:24:08.669
076c88bee2fc9fad603026c92d4a2fb1ea2cb787,2095189,abcat0701002,Elder Scrolls V,2011-10-12 00:19:37.177,2011-10-12 00:15:54.811
c6aca265e2f542ff7c5a2ae40d0ae8b09a25501b,3046603,abcat0701002,Strike blu,2011-09-19 15:10:47.873,2011-09-19 15:09:42.036
